Discovered URL,Final URL,Canonical URL,HTTP Status,Exclusion Reason,Notes
https://ambisecure.ambimat.com/services/tool-chain-development/security-key-manager/,https://ambisecure.ambimat.com/services/tool-chain-development/security-key-manager/,https://ambisecure.ambimat.com/services/tool-chain-development/security-key-manager/,200,Out of scope: not a Resource or Blog page,Section page (services); not Resource or Blog content
https://ambisecure.ambimat.com/services/tool-chain-development/multi-card-applet-loader/,https://ambisecure.ambimat.com/services/tool-chain-development/multi-card-applet-loader/,https://ambisecure.ambimat.com/services/tool-chain-development/multi-card-applet-loader/,200,Out of scope: not a Resource or Blog page,Section page (services); not Resource or Blog content
https://ambisecure.ambimat.com/services/tool-chain-development/ndef-personalisation/,https://ambisecure.ambimat.com/services/tool-chain-development/ndef-personalisation/,https://ambisecure.ambimat.com/services/tool-chain-development/ndef-personalisation/,200,Out of scope: not a Resource or Blog page,Section page (services); not Resource or Blog content
https://ambisecure.ambimat.com/services/epassport-platform/,https://ambisecure.ambimat.com/services/epassport-platform/,https://ambisecure.ambimat.com/services/epassport-platform/,200,Out of scope: not a Resource or Blog page,Section page (services); not Resource or Blog content
https://ambisecure.ambimat.com/blog/archive/,https://ambisecure.ambimat.com/blog/archive/,https://ambisecure.ambimat.com/blog/archive/,200,Archive listing/directory page (not an article),Listing page for /blog/archive/; its 24 child articles ARE included
https://ambisecure.ambimat.com/blog/categories/,https://ambisecure.ambimat.com/blog/categories/,https://ambisecure.ambimat.com/blog/categories/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/biometrics/,https://ambisecure.ambimat.com/blog/categories/biometrics/,https://ambisecure.ambimat.com/blog/categories/biometrics/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/cryptography/,https://ambisecure.ambimat.com/blog/categories/cryptography/,https://ambisecure.ambimat.com/blog/categories/cryptography/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/cyber-threats/,https://ambisecure.ambimat.com/blog/categories/cyber-threats/,https://ambisecure.ambimat.com/blog/categories/cyber-threats/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/cybersecurity/,https://ambisecure.ambimat.com/blog/categories/cybersecurity/,https://ambisecure.ambimat.com/blog/categories/cybersecurity/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/desfire/,https://ambisecure.ambimat.com/blog/categories/desfire/,https://ambisecure.ambimat.com/blog/categories/desfire/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/enterprise-mfa/,https://ambisecure.ambimat.com/blog/categories/enterprise-mfa/,https://ambisecure.ambimat.com/blog/categories/enterprise-mfa/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/epassport/,https://ambisecure.ambimat.com/blog/categories/epassport/,https://ambisecure.ambimat.com/blog/categories/epassport/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/fido/,https://ambisecure.ambimat.com/blog/categories/fido/,https://ambisecure.ambimat.com/blog/categories/fido/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/government-identity/,https://ambisecure.ambimat.com/blog/categories/government-identity/,https://ambisecure.ambimat.com/blog/categories/government-identity/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/identity/,https://ambisecure.ambimat.com/blog/categories/identity/,https://ambisecure.ambimat.com/blog/categories/identity/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/iot-security/,https://ambisecure.ambimat.com/blog/categories/iot-security/,https://ambisecure.ambimat.com/blog/categories/iot-security/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/javacard/,https://ambisecure.ambimat.com/blog/categories/javacard/,https://ambisecure.ambimat.com/blog/categories/javacard/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/mfa/,https://ambisecure.ambimat.com/blog/categories/mfa/,https://ambisecure.ambimat.com/blog/categories/mfa/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/offline-authentication/,https://ambisecure.ambimat.com/blog/categories/offline-authentication/,https://ambisecure.ambimat.com/blog/categories/offline-authentication/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/passwordless/,https://ambisecure.ambimat.com/blog/categories/passwordless/,https://ambisecure.ambimat.com/blog/categories/passwordless/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/privacy/,https://ambisecure.ambimat.com/blog/categories/privacy/,https://ambisecure.ambimat.com/blog/categories/privacy/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/smart-cards/,https://ambisecure.ambimat.com/blog/categories/smart-cards/,https://ambisecure.ambimat.com/blog/categories/smart-cards/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/transit/,https://ambisecure.ambimat.com/blog/categories/transit/,https://ambisecure.ambimat.com/blog/categories/transit/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/blog/categories/webauthn/,https://ambisecure.ambimat.com/blog/categories/webauthn/,https://ambisecure.ambimat.com/blog/categories/webauthn/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/videos/,https://ambisecure.ambimat.com/videos/,https://ambisecure.ambimat.com/videos/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/setup-ambisecure-card-desktop/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-desktop/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-desktop/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/setup-ambisecure-card-facebook/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-facebook/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-facebook/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/setup-ambisecure-card-gmail/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-gmail/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-gmail/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-facebook/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-facebook/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-facebook/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-gmail/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-gmail/,https://ambisecure.ambimat.com/videos/setup-ambisecure-card-mobile-gmail/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/ambisecure-card-use-cases/,https://ambisecure.ambimat.com/videos/ambisecure-card-use-cases/,https://ambisecure.ambimat.com/videos/ambisecure-card-use-cases/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/videos/biokey-product-loop/,https://ambisecure.ambimat.com/videos/biokey-product-loop/,https://ambisecure.ambimat.com/videos/biokey-product-loop/,200,Out of scope: not a Resource or Blog page,Section page (videos); not Resource or Blog content
https://ambisecure.ambimat.com/case-studies/,https://ambisecure.ambimat.com/case-studies/,https://ambisecure.ambimat.com/case-studies/,200,Out of scope (not Resource/Blog) — already in approved 27-image priority package,Approved unique image already assigned: ambisecure-case-studies-1200x630.png
https://ambisecure.ambimat.com/case-studies/passwordless-workforce/,https://ambisecure.ambimat.com/case-studies/passwordless-workforce/,https://ambisecure.ambimat.com/case-studies/passwordless-workforce/,200,Out of scope: not a Resource or Blog page,Section page (case-studies); not Resource or Blog content
https://ambisecure.ambimat.com/case-studies/transit-ticketing/,https://ambisecure.ambimat.com/case-studies/transit-ticketing/,https://ambisecure.ambimat.com/case-studies/transit-ticketing/,200,Out of scope: not a Resource or Blog page,Section page (case-studies); not Resource or Blog content
https://ambisecure.ambimat.com/case-studies/secure-device-identity/,https://ambisecure.ambimat.com/case-studies/secure-device-identity/,https://ambisecure.ambimat.com/case-studies/secure-device-identity/,200,Out of scope: not a Resource or Blog page,Section page (case-studies); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/,https://ambisecure.ambimat.com/brochures/,https://ambisecure.ambimat.com/brochures/,200,Out of scope (not Resource/Blog) — already in approved 27-image priority package,Approved unique image already assigned: ambisecure-brochures-1200x630.png
https://ambisecure.ambimat.com/brochures/onepass/,https://ambisecure.ambimat.com/brochures/onepass/,https://ambisecure.ambimat.com/brochures/onepass/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/fido/,https://ambisecure.ambimat.com/brochures/fido/,https://ambisecure.ambimat.com/brochures/fido/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/transit-security/,https://ambisecure.ambimat.com/brochures/transit-security/,https://ambisecure.ambimat.com/brochures/transit-security/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/javacard/,https://ambisecure.ambimat.com/brochures/javacard/,https://ambisecure.ambimat.com/brochures/javacard/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/pki/,https://ambisecure.ambimat.com/brochures/pki/,https://ambisecure.ambimat.com/brochures/pki/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/brochures/device-identity/,https://ambisecure.ambimat.com/brochures/device-identity/,https://ambisecure.ambimat.com/brochures/device-identity/,200,Out of scope: not a Resource or Blog page,Section page (brochures); not Resource or Blog content
https://ambisecure.ambimat.com/engagement-models/,https://ambisecure.ambimat.com/engagement-models/,https://ambisecure.ambimat.com/engagement-models/,200,Out of scope: not a Resource or Blog page,Section page (engagement-models); not Resource or Blog content
https://ambisecure.ambimat.com/blog/categories/cyber-resilience/,https://ambisecure.ambimat.com/blog/categories/cyber-resilience/,https://ambisecure.ambimat.com/blog/categories/cyber-resilience/,200,Category archive,Blog category archive; reuses blog.png
https://ambisecure.ambimat.com/search/,https://ambisecure.ambimat.com/search/,https://ambisecure.ambimat.com/search/,200,Out of scope: not a Resource or Blog page,Section page (search); not Resource or Blog content
https://ambisecure.ambimat.com/privacy/,https://ambisecure.ambimat.com/privacy/,https://ambisecure.ambimat.com/privacy/,200,Out of scope: not a Resource or Blog page,Section page (privacy); not Resource or Blog content
https://ambisecure.ambimat.com/tags/,https://ambisecure.ambimat.com/tags/,https://ambisecure.ambimat.com/tags/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/blog/page/2/,https://ambisecure.ambimat.com/blog/page/2/,https://ambisecure.ambimat.com/blog/page/2/,200,Pagination URL,Blog pagination page 2
https://ambisecure.ambimat.com/tags/cyber-resilience-act/,https://ambisecure.ambimat.com/tags/cyber-resilience-act/,https://ambisecure.ambimat.com/tags/cyber-resilience-act/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/cra/,https://ambisecure.ambimat.com/tags/cra/,https://ambisecure.ambimat.com/tags/cra/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/ambisec/,https://ambisecure.ambimat.com/tags/ambisec/,https://ambisecure.ambimat.com/tags/ambisec/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/embedded-security/,https://ambisecure.ambimat.com/tags/embedded-security/,https://ambisecure.ambimat.com/tags/embedded-security/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/iot-security/,https://ambisecure.ambimat.com/tags/iot-security/,https://ambisecure.ambimat.com/tags/iot-security/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/secure-by-design/,https://ambisecure.ambimat.com/tags/secure-by-design/,https://ambisecure.ambimat.com/tags/secure-by-design/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/secure-element/,https://ambisecure.ambimat.com/tags/secure-element/,https://ambisecure.ambimat.com/tags/secure-element/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/device-identity/,https://ambisecure.ambimat.com/tags/device-identity/,https://ambisecure.ambimat.com/tags/device-identity/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/aaguid/,https://ambisecure.ambimat.com/tags/aaguid/,https://ambisecure.ambimat.com/tags/aaguid/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/attestation/,https://ambisecure.ambimat.com/tags/attestation/,https://ambisecure.ambimat.com/tags/attestation/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/biometrics/,https://ambisecure.ambimat.com/tags/biometrics/,https://ambisecure.ambimat.com/tags/biometrics/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/cyber-security/,https://ambisecure.ambimat.com/tags/cyber-security/,https://ambisecure.ambimat.com/tags/cyber-security/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/desfire/,https://ambisecure.ambimat.com/tags/desfire/,https://ambisecure.ambimat.com/tags/desfire/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/enterprise/,https://ambisecure.ambimat.com/tags/enterprise/,https://ambisecure.ambimat.com/tags/enterprise/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/epassport/,https://ambisecure.ambimat.com/tags/epassport/,https://ambisecure.ambimat.com/tags/epassport/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/fido/,https://ambisecure.ambimat.com/tags/fido/,https://ambisecure.ambimat.com/tags/fido/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/government-identity/,https://ambisecure.ambimat.com/tags/government-identity/,https://ambisecure.ambimat.com/tags/government-identity/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/identity/,https://ambisecure.ambimat.com/tags/identity/,https://ambisecure.ambimat.com/tags/identity/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/iot/,https://ambisecure.ambimat.com/tags/iot/,https://ambisecure.ambimat.com/tags/iot/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/javacard/,https://ambisecure.ambimat.com/tags/javacard/,https://ambisecure.ambimat.com/tags/javacard/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/mfa/,https://ambisecure.ambimat.com/tags/mfa/,https://ambisecure.ambimat.com/tags/mfa/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/passkeys/,https://ambisecure.ambimat.com/tags/passkeys/,https://ambisecure.ambimat.com/tags/passkeys/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/passwordless/,https://ambisecure.ambimat.com/tags/passwordless/,https://ambisecure.ambimat.com/tags/passwordless/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/privacy/,https://ambisecure.ambimat.com/tags/privacy/,https://ambisecure.ambimat.com/tags/privacy/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/recovery/,https://ambisecure.ambimat.com/tags/recovery/,https://ambisecure.ambimat.com/tags/recovery/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/sam/,https://ambisecure.ambimat.com/tags/sam/,https://ambisecure.ambimat.com/tags/sam/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/smart-cards/,https://ambisecure.ambimat.com/tags/smart-cards/,https://ambisecure.ambimat.com/tags/smart-cards/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/transit/,https://ambisecure.ambimat.com/tags/transit/,https://ambisecure.ambimat.com/tags/transit/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/webauthn/,https://ambisecure.ambimat.com/tags/webauthn/,https://ambisecure.ambimat.com/tags/webauthn/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/hardware/,https://ambisecure.ambimat.com/tags/hardware/,https://ambisecure.ambimat.com/tags/hardware/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/tags/pki/,https://ambisecure.ambimat.com/tags/pki/,https://ambisecure.ambimat.com/tags/pki/,200,Tag archive,Tag archive listing; reuses tags.png
https://ambisecure.ambimat.com/services/fido-validation-server/demo/,https://ambisecure.ambimat.com/services/fido-validation-server/demo/,https://ambisecure.ambimat.com/services/fido-validation-server/demo/,200,Out of scope: not a Resource or Blog page,Section page (services); not Resource or Blog content
https://ambisecure.ambimat.com/products/piv-card/,https://ambisecure.ambimat.com/products/piv-card/,https://ambisecure.ambimat.com/products/piv-card/,200,Out of scope: not a Resource or Blog page,Section page (products); not Resource or Blog content
https://ambisecure.ambimat.com/products/piv-bio-card/,https://ambisecure.ambimat.com/products/piv-bio-card/,https://ambisecure.ambimat.com/products/piv-bio-card/,200,Out of scope: not a Resource or Blog page,Section page (products); not Resource or Blog content
https://ambisecure.ambimat.com/products/piv-usb-key/,https://ambisecure.ambimat.com/products/piv-usb-key/,https://ambisecure.ambimat.com/products/piv-usb-key/,200,Out of scope: not a Resource or Blog page,Section page (products); not Resource or Blog content
https://ambisecure.ambimat.com/blog/archive/security-future-for-government/,https://ambisecure.ambimat.com/blog/archive/security-future-for-government/,,410,Removed from site — body copy conflicted with AmbiSecure product positioning,"Retired 2026-07-17: described smart cards as ""expensive and cumbersome to deploy"" against the OnePass line and promoted the discontinued ""AmbiSecure Key"" SKU. Source deleted; purged from sitemap, search index, blogs.json, blog-pool.js and 7 internal links; serves 410 Gone (not redirected — no equivalent replacement exists). Was record 108."
